,hit_rate,volatility
11972825,0.9780821917810001,0.0
12853169,0.915068493151,0.0
3705096,0.202739726027,4.5706850068345295
13140645,0.802739726027,4.5221521024032505
671554,1.0,0.0
3979840,0.22191780821899998,4.566232594791835
13022242,0.0493150684932,2.8284271247461903
193334,0.40273972602700003,2.2252281950743042
7177019,0.0986301369863,8.661679476754188
9389462,0.912328767123,14.60725609034919
10416447,0.9671232876710001,41.437758756927174
1822116,0.41643835616400005,4.535181036740548
13669951,0.101369863014,43.472365973801296
13844957,0.241095890411,20.82988952252655
4086034,0.750684931507,8.690730549569166
12547919,0.016438356164400002,70.71067811865477
7911101,0.619178082192,6.570139414722528
5318799,0.983561643836,0.0
9900186,0.057534246575300006,158.09236945188584
642164,0.542465753425,20.002566537699405
4903626,0.0,
2831004,0.27397260274,6.7995293954802465
4968171,1.0,0.0
2406735,0.0,
1707839,1.0,0.0
13700332,0.027397260274,0.0
3903473,0.821917808219,4.703987670051871
6033212,0.32602739726,8.839920749419244
6425552,0.964383561644,12.32317303641534
7064310,0.0657534246575,0.0
8929483,0.830136986301,16.795745624807743
1374498,0.8986301369859999,6.819469778122732
3850225,0.8630136986299999,6.679579331466267
311052,0.8986301369859999,1.1026305682942128
13187903,0.0219178082192,15.0
10155499,0.901369863014,0.0
13417229,0.0301369863014,72.1568539381252
12889774,0.846575342466,21.024921362864557
4751673,0.9178082191779999,0.0
4839034,0.0,
6854183,0.972602739726,11.245577058219247
13643492,0.22191780821899998,6.747249604770889
4350317,0.8712328767120001,3.1818134685579302
7176629,0.0,
2598780,0.912328767123,182.3181138872607
1891351,0.923287671233,33.43395485477468
8812635,0.923287671233,39.4314242439044
6074574,0.158904109589,22.524923440069124
4834042,0.9863013698630001,31.623505551963426
1725503,0.893150684932,0.0
10865716,0.161643835616,4.74842540314684
103720,0.857534246575,6.4081206327591484
13779284,0.972602739726,0.0
3293502,0.0986301369863,14.297192809157405
8569035,0.016438356164400002,0.0
3247677,0.945205479452,40.209350286364824
12708017,0.19178082191799997,0.0
2554184,0.0739726027397,45.00809255080389
9732934,1.0,72.50885633200501
8860255,0.9506849315070001,9.28139401865986
7072096,0.9260273972600002,21.777238129678015
3229483,0.8630136986299999,36.511732031823946
13398680,0.109589041096,40.0
3532745,0.041095890411,122.47448713915891
5942494,0.66301369863,35.311084467797336
8212744,0.380821917808,71.09835757944258
3329423,0.980821917808,0.0
12875831,0.11232876712300001,23.870461436863852
12754090,0.120547945205,70.18621924495449
12092014,0.9753424657529999,122.96057546341078
10772668,1.0,0.0
2373761,0.98904109589,0.0
11069264,1.0,7.7164032158029086
11901634,0.10410958904100001,74.05919620773834
13230655,0.0904109589041,22.97841043651985
10151407,0.145205479452,107.06655602479387
5067533,0.09589041095889998,52.952423775248185
10548458,0.893150684932,0.0
10157088,0.93698630137,9.361720157954831
3994720,1.0,9.027636307558977
11400262,0.964383561644,44.82158732221165
3253175,0.616438356164,15.302706933943838
12028074,1.0,27.76774840312491
13585169,0.852054794521,0.0
2908382,0.8986301369859999,8.886123016118106
2338938,0.8739726027399999,24.894900987233488
4968290,0.42739726027400005,7.840453769959314
13548114,0.169863013699,0.0
3583639,0.0,
3475437,0.849315068493,3.5612318835784955
13281504,0.983561643836,2.8075866524134123
224171,0.884931506849,0.0
8194872,0.441095890411,1.3552618543578776
9566344,0.9863013698630001,1.8024674446127744
12589911,1.0,10.597607338029137
11908041,0.802739726027,0.0
589254,0.879452054795,5.984390431293178
9842565,0.0547945205479,8.876232308812114
13298269,0.175342465753,3.100489817653817
7221143,0.0,
7240493,0.0,
5070304,0.0,
9375178,0.0219178082192,0.0
9493066,0.9753424657529999,0.0
7053532,0.0,
278144,0.364383561644,0.0
2678376,0.9095890410959999,5.9799587873389735
4243817,0.9698630136990001,11.546574146007154
11743388,0.8438356164380001,0.0
12814143,0.912328767123,0.4409406568883517
7940611,0.0,
8327993,0.5479452054789999,1.4660746911395746
7367089,0.06301369863009999,3.3362306249131963
396390,0.961643835616,0.0
5862910,0.8356164383560001,4.151335010611711
7258715,1.0,0.0
13684664,0.0438356164384,14.882351124738324
13813432,1.0,22.569090768897524
9838758,0.9260273972600002,0.44658878866844665
13685222,1.0,21.38695312411741
6183596,0.8273972602740001,4.383370619189768
7602806,0.6767123287669999,2.2213774686038725
13606131,0.0109589041096,19.48557158514987
9094619,0.860273972603,8.739522569139599
2123161,0.98904109589,0.4502386421750697
3334145,0.93698630137,1.6198408168964376
2193332,0.904109589041,19.86320435006246
2791326,0.980821917808,8.163691566435213
13754820,1.0,3.248090508238516
5533445,0.786301369863,9.81184297790554
4862471,0.991780821918,0.0
8673746,0.9863013698630001,0.0
13098043,0.9863013698630001,15.198675015349949
1646885,0.761643835616,4.456949209131944
7272797,0.9698630136990001,6.761463336221085
426121,0.846575342466,9.026283901494024
3569322,0.780821917808,512.8350754998854
1639481,0.761643835616,21.741978466989245
10919677,0.9068493150679999,52.573031843531034
5499820,0.641095890411,8.635439959189803
6871291,0.131506849315,14.996744438377284
12652399,0.915068493151,69.04288817602881
13797222,0.0547945205479,0.0
10995649,0.153424657534,4.475984671053981
7744512,0.0,
12973684,0.27123287671199997,60.703625173234364
651542,0.682191780822,8.990962453947459
13448520,0.032876712328800003,0.0
6920280,0.03561643835619999,10.632650395732467
8809422,0.857534246575,58.431694830224544
1641038,0.753424657534,13.850267055932939
3695863,0.961643835616,0.0
13686688,0.0465753424658,4.864247079865417
13653923,0.931506849315,7.034474548957492
12194130,0.238356164384,47.24371445972373
12381960,0.923287671233,4.41468836497071
7203773,0.26301369863,11.569536147429018
8196691,0.279452054795,2.150726565537284
13602332,0.761643835616,0.0
13223192,0.627397260274,73.27401615790144
13218779,0.9671232876710001,97.57962974305856
2451996,0.0,
6900815,0.786301369863,49.43807637780607
12055866,0.00547945205479,0.0
12834274,0.9068493150679999,22.26703953068375
9478389,0.9780821917810001,26.292324325721932
8099957,0.032876712328800003,49.30066485916347
5428840,0.857534246575,53.69622433993745
13414525,0.016438356164400002,0.0
13685504,0.115068493151,17.500566884242392
8942998,0.915068493151,7.134906433387053
182504,0.13698630137,2.800000000000004
12847265,0.42191780821900005,19.05705652172057
3220118,0.9753424657529999,0.0
13264508,0.20547945205499998,8.049910972592599
10087451,0.509589041096,0.0
11866300,0.9260273972600002,3.622525849892535
13786166,0.956164383562,3.356038521336566
6902669,0.0,
1729898,0.361643835616,4.617683700170564
13218646,0.243835616438,4.686888452722293
7242826,0.0,
13107874,0.0,
3522000,0.627397260274,11.239304330062598
13002145,0.961643835616,2.6649981387278787
3364074,0.912328767123,39.042610370256
1291074,0.731506849315,7.6355367183052865
8100662,0.591780821918,0.0
13079594,0.013698630137,0.0
11775391,0.41369863013700003,0.0
3586138,0.0,
13112495,0.0657534246575,40.61164310337068
13099640,0.884931506849,22.26481948151586
13128609,0.0109589041096,21.65063509461097
3595010,0.0,
1260804,0.734246575342,20.588022588199856
11396257,0.739726027397,25.427456726058068
13096885,0.13972602739700002,0.0
13125603,0.9260273972600002,37.653087264763656
5500397,0.506849315068,0.0
12378886,0.9589041095890001,55.17971566081285
5921542,0.621917808219,0.0
4891637,1.0,45.13818153779505
1717642,0.849315068493,0.0
9318269,0.8904109589040001,35.18133367360109
6910122,1.0,9.678312438486953
11235615,0.194520547945,38.85820795317607
2072340,0.13972602739700002,9.65399081411335
11105093,0.120547945205,0.0
9663323,0.26301369863,0.0
205703,0.575342465753,0.0
6956092,0.33150684931499996,3.1380373151669763
11904116,0.169863013699,71.71797000504212
3479904,0.013698630137,68.0
12248320,0.5342465753419999,27.79129979886136
9738341,0.0,
7857635,0.8712328767120001,21.281874904206934
12133883,0.11232876712300001,0.0
4165005,0.865753424658,32.186203884234146
1030335,0.9780821917810001,0.0
13767783,0.9972602739730001,0.0
12685739,0.9753424657529999,0.0
11080068,0.9506849315070001,26.34701697077036
13277000,0.20821917808200002,8.085791289392974
5497321,0.9479452054790001,35.65722616442077
2996178,0.8273972602740001,259.8657991853607
6426268,0.42739726027400005,7.335000146774955
13848108,1.0,0.0
12154869,0.0219178082192,40.983990776887495
13668210,0.0,
756704,0.8630136986299999,0.0
6900465,0.786301369863,20.329510079622104
11848391,0.0,
11589659,0.879452054795,15.945470008762108
13783163,0.194520547945,3.5546014446449226
428187,0.0,
3282593,1.0,20.763563507385637
12846678,0.8630136986299999,11.74560273776824
8226323,0.643835616438,3.010017979850317
896439,0.9753424657529999,0.0
11928871,0.0,
2477452,1.0,0.0
13568784,0.0246575342466,0.0
3885039,0.66301369863,6.648431593042084
8651656,0.17808219178100002,0.0
4440839,0.0,
7046426,0.0,
12288669,0.920547945205,7.626252174051302
8268568,0.8904109589040001,6.734983296193082
10944726,0.14246575342499998,53.416095102284785
13399907,0.9506849315070001,15.725723344450936
5240688,0.0191780821918,0.0
8239269,0.0027397260274,0.0
9763050,0.13972602739700002,199.07829715157416
12174852,0.9287671232879999,0.0
12156071,0.567123287671,14.787501952910374
13511200,0.18904109589,4.53694951956479
3522006,0.8164383561640001,11.164969637324925
2872652,0.73698630137,164.93184060023242
4767616,0.98904109589,23.29961242785748
11238634,0.0027397260274,0.0
785596,0.991780821918,7.113310625789695
13417579,0.778082191781,0.0
1309516,0.9780821917810001,4.490537686801509
5090644,0.123287671233,24.944382578492945
6568686,0.961643835616,6.045292693785883
3553984,0.013698630137,0.0
3635658,0.991780821918,8.159091255955659
161818,0.375342465753,0.0
3028994,0.424657534247,22.746107144268066
9669512,0.5589041095889999,0.0
7112864,0.027397260274,0.0
4601701,0.931506849315,9.62366019974408
13235257,0.4630136986300001,43.43846185684409
13579468,0.0493150684932,2.5849755831404093
2568858,0.150684931507,0.0
2847380,0.013698630137,0.0
8843859,0.09589041095889998,5.1511044981654575
9170915,0.20547945205499998,7.640197786852263
9530576,0.0,
10136774,0.9945205479449999,153.72299727241278
9301176,0.868493150685,15.514001227770814
10284198,0.0,
11531661,0.353424657534,1.0451038478358272
12053500,0.742465753425,97.49046065353235
5679947,0.9287671232879999,10.813101928233237
5402083,0.778082191781,2.497576190631692
1583016,0.915068493151,4.9642849357994185
6499742,0.0191780821918,0.0
3468683,0.93698630137,10.76571180167686
7023962,0.252054794521,22.513386062182583
7171352,0.0,
5548760,0.8438356164380001,0.0
1173925,0.013698630137,38.97896868825546
5041842,0.8739726027399999,15.980083121615369
3884998,0.9287671232879999,0.0
3550876,0.813698630137,6.803388365791736
9385751,0.9863013698630001,7.078211655984387
5860897,0.602739726027,19.71590581608566
11905162,0.920547945205,28.30414600588488
5253172,0.849315068493,0.0
13767315,0.00547945205479,0.0
13627209,0.0,
10414071,0.830136986301,0.9578351530725996
3843841,0.8904109589040001,214.0534655546981
960221,0.9945205479449999,0.0
12740295,0.0986301369863,65.68687412336476
9774725,0.216438356164,0.0
13510002,0.972602739726,0.0
11904332,0.0986301369863,72.33870947762956
5465386,0.956164383562,21.960689937466327
11642121,0.0,
7278799,0.150684931507,2.3105936412979697
10577432,0.0,
13248008,0.7260273972600001,77.33059727219812
13493187,0.9753424657529999,5.6805504088829375
8430466,0.780821917808,31.38369148307693
2777781,0.980821917808,0.0
2614426,0.895890410959,17.477940426611276
4872885,0.0438356164384,21.78553132241672
11903725,0.180821917808,54.479126338548916
11854558,0.120547945205,0.0
13590442,0.9863013698630001,32.292533919059025
7053199,0.0,
3137846,0.06301369863009999,11.930802377401948
2531494,0.9178082191779999,3.5471881817061437
7430288,0.0,
12833994,0.920547945205,14.961500751854125
3255850,0.9479452054790001,3.0323415141280927
13452461,0.0794520547945,0.0
13492018,0.117808219178,18.791848917070716
1137732,0.17808219178100002,0.0
1731316,0.9287671232879999,0.0
1285145,0.972602739726,0.0
11869191,0.893150684932,5.349553418840023
10918624,0.9178082191779999,67.44325132805558
1759870,0.394520547945,3.225804701500421
5709017,0.8356164383560001,8.999148934050464
12885336,0.9698630136990001,2.3748713743054624
7803207,0.13698630137,40.259239933212854
9066502,0.8109589041099999,2.616128177963657
5479290,0.860273972603,153.56809434513139
2627882,0.961643835616,0.0
7499477,0.879452054795,49.52585230449194
8689034,0.380821917808,77.72161906363094
8196763,0.32602739726,0.0
5434979,0.698630136986,45.08080250311948
8656175,0.704109589041,4.471492669750789
8312684,0.9178082191779999,27.154336415910826
8608018,0.08767123287669999,100.98572280742214
3511560,0.0,
3511316,0.627397260274,22.32846360138773
11903828,0.202739726027,52.2616681482069
2057037,0.0,
4576201,0.912328767123,0.0
6693808,0.312328767123,8.674179036870356
13604378,0.9260273972600002,6.252243041358245
6780797,0.0,
13814494,0.013698630137,0.0
4394079,0.0,
176588,0.9068493150679999,20.89825778325836
6017858,0.9972602739730001,0.0
3829234,0.983561643836,4.509954900590458
13713963,0.060273972602699996,3.2461038311558412
8053716,0.0,
3169381,0.0821917808219,0.0
2093602,0.805479452055,13.2453574056695
3606822,0.876712328767,13.192155206196409
13813867,0.013698630137,0.0
6678541,0.0438356164384,16.431676725154983
4833965,0.9260273972600002,12.546262558109653
4311598,0.879452054795,1.114551016822325
8066548,0.9479452054790001,0.0
2237970,0.9506849315070001,3.737371080807088
10914571,0.0,
12688833,0.243835616438,45.92914024336299
483688,0.915068493151,32.876160874057625
13531772,0.0383561643836,0.0
4340866,0.18904109589,38.704905803390325
6673517,0.0,
7748064,0.93698630137,0.0
4558828,0.158904109589,39.27403041352785
13002436,0.983561643836,9.578989884041984
12498314,1.0,0.0
13129870,0.509589041096,0.0
4326317,0.9397260273970001,33.21875663664165
5404010,0.9945205479449999,10.9083395684165
11779957,0.476712328767,4.654817639383124
6049545,0.0,
3743269,0.904109589041,2.1985887451172186
13094688,0.920547945205,10.152910775842633
13258370,0.323287671233,3.020375125808594
12487126,0.07123287671230001,22.17800498975153
5932649,0.9945205479449999,10.908339568416569
1261964,0.8739726027399999,13.741846911580243
1441767,0.41643835616400005,9.431959927543813
13728582,0.0465753424658,0.0
5953189,0.9780821917810001,9.035079029052511
7387472,0.032876712328800003,0.0
5175254,0.9095890410959999,0.0
587443,0.715068493151,2.98850574712644
11514297,0.849315068493,2.5680012837092137
13534252,1.0,22.93201420037435
9317134,0.0027397260274,0.0
4857549,0.0,
7908054,0.904109589041,0.0
13331117,0.983561643836,11.638071685820774
3606283,0.904109589041,2.1985887451172186
11069524,0.857534246575,0.7968028059642109
6136217,0.34520547945200003,5.0871777713184665
9920138,0.8712328767120001,56.21816812663632
1467660,1.0,0.0
12916777,0.19178082191799997,26.358594617393425
4806635,0.241095890411,0.0
11048798,0.0,
6854374,0.8438356164380001,25.789578049586463
10612628,0.471232876712,33.69519617494031
4618411,0.849315068493,2.422965048322042
12548266,0.00547945205479,13.0
13329211,0.632876712329,43.06631538074454
919528,0.7835616438359999,86.8865289495748
13329433,0.07123287671230001,169.78998513827136
1769742,0.0,
12024474,0.882191780822,0.0
12833254,0.0465753424658,0.0
4585847,0.8739726027399999,63.80073895444442
12368363,0.013698630137,0.0
4422278,0.750684931507,32.70635643885058
6094656,0.8630136986299999,18.40503233953965
6782485,0.9397260273970001,32.096464010548985
13329285,0.7753424657529999,80.65486520910498
2237069,0.0,
12783487,0.9506849315070001,20.106518990260454
13081794,0.9972602739730001,0.0
13329263,0.580821917808,36.70631759431874
13626050,0.915068493151,0.0
2131521,0.0,
13030531,0.8356164383560001,36.51456200444948
2233698,0.580821917808,118.827060492418
13329200,0.586301369863,85.84304519642005
13329234,0.52602739726,70.62445131762037
13116276,0.931506849315,40.64674853035558
12028000,1.0,140.92954684505958
1704176,0.8904109589040001,15.819603148846095
13329458,0.0383561643836,45.52819265609621
7732342,0.887671232877,25.15261525686785
6491605,0.879452054795,25.317157293644982
12308480,0.295890410959,137.47000764052441
9094934,0.0383561643836,29.259570211805784
836502,0.901369863014,53.07263177296663
11278040,0.920547945205,0.0
12985101,0.8904109589040001,12.390672575123013
13002184,0.20547945205499998,24.127992042439004
3530352,0.21369863013700002,9.021852351671372
12192686,0.241095890411,15.640488191478187
4084150,1.0,9.027636307558977
8672596,0.7260273972600001,11.26163810029558
6263202,0.934246575342,2.706933904558196
11696586,0.279452054795,5.605417341781777
13574515,0.830136986301,187.45817354535419
2653150,0.6794520547949999,0.0
2584208,0.682191780822,0.0
401581,0.0,
7037331,0.931506849315,0.0
12430229,0.145205479452,55.748251708279845
13329236,0.671232876712,49.66155945293064
13329428,0.693150684932,103.3663031911787
13329374,0.6,76.1428999079814
2139044,0.739726027397,46.21862239662089
10567796,0.931506849315,270.14029419306
4917986,0.265753424658,0.0
2228638,1.0,93.83995710388399
2228699,0.9780821917810001,56.1090754006633
13347530,0.887671232877,119.09509635290912
8133585,0.93698630137,90.1514671455068
2081458,0.761643835616,0.0
13590407,1.0,6.1418767207461045
9732957,0.956164383562,214.003035034818
1081002,1.0,5.467621474986397
160488,0.9589041095890001,3.963928169204412
3720519,0.9972602739730001,0.0
7895731,0.0219178082192,8.470537173048708
13329252,0.0,
12339489,1.0,0.0
9094719,0.761643835616,22.97858507121708
1879850,0.802739726027,8.226884406798908
3049232,1.0,0.0
11778173,0.865753424658,4.571443235378324
2164662,0.8356164383560001,54.66694978765745
2187618,0.912328767123,62.61782782667504
6042390,0.882191780822,22.524007826999124
2154865,0.643835616438,33.048200254527934
3339975,0.8164383561640001,0.0
13329332,0.698630136986,442.26339460073797
1877028,0.652054794521,1.3692580451092708
6013314,0.0301369863014,0.0
3433707,0.849315068493,15.404730884076596
6957405,0.895890410959,0.0
13802882,0.00821917808219,0.0
12028277,1.0,0.0
13654447,0.161643835616,203.7285315432775
4540833,0.964383561644,0.0
1198495,0.9287671232879999,25.046973733812624
10732021,0.912328767123,9.053040546065958
4475404,0.386301369863,57.820241463707006
3323060,0.753424657534,137.37927780508943
13416931,0.9972602739730001,4.678463343979403
117896,0.758904109589,2.698642283974701
13745803,0.380821917808,10.14403795996559
1279087,0.156164383562,3.282155602433275
10655973,0.742465753425,13.854700428204268
4983724,0.490410958904,62.19992412249329
13329342,0.317808219178,133.89895691491142
8522065,0.6849315068490001,0.0
9369570,0.717808219178,131.82658616530605
9611332,0.778082191781,4.181106368675323
4256683,0.561643835616,15.457450569491348
5931543,0.8246575342470001,124.55334364647317
11909382,0.241095890411,17.911340421712733
9882835,0.616438356164,58.72499860986285
12545255,0.153424657534,64.21219754669285
13168893,0.945205479452,190.35998058841002
13436012,0.109589041096,24.120737965493518
6207741,0.42191780821900005,18.070158058105022
11570658,0.315068493151,55.58289437810894
2575335,0.9260273972600002,10.054340991186828
12155355,0.41643835616400005,11.837535668056953
11203037,0.597260273973,12.883703492089634
13814989,0.224657534247,18.3980704055084
2793014,0.931506849315,4.5014415222844635
2185165,0.780821917808,122.21320314802134
11886762,0.147945205479,8.548257268704631
6303700,0.0,
9883409,0.893150684932,77.95055503618303
12210042,0.13972602739700002,49.75912760960593
9496825,0.0,
10439697,0.0,
13329213,0.0493150684932,190.13315671904945
2997689,0.9287671232879999,0.0
1438488,0.9287671232879999,0.0
3182542,0.8547945205480001,8.999963474248347
11626242,0.572602739726,0.0
13406181,0.838356164384,4.551408921015941
675815,0.797260273973,6.64408795637346
4816925,0.767123287671,4.232609980248357
2216008,0.832876712329,107.17691289387777
410726,0.912328767123,16.373318632473932
12321270,0.00547945205479,0.0
10439390,0.860273972603,1.796494528795329
13099856,0.9698630136990001,0.0
13224828,0.991780821918,0.0
13698556,0.8438356164380001,5.346805256064685
12144859,0.9589041095890001,623.0002412617868
6941707,0.972602739726,0.0
8106842,0.805479452055,9.067034561465654
13329370,0.550684931507,131.13223338337923
9370670,0.884931506849,8.935737563446944
8986786,0.0,
3977368,0.857534246575,48.19976752264893
2232675,0.931506849315,45.54367566121075
11950357,0.756164383562,4.9875238169683636
9171142,0.904109589041,20.409827662119717
3248519,0.9068493150679999,0.0
13623369,0.00821917808219,6.3770421565696624
12255087,0.484931506849,0.0
1200632,0.9945205479449999,0.0
11603487,0.17260273972600002,47.06479561352207
5580390,0.904109589041,10.263393006034962
13329360,0.747945205479,22.844901977270194
1844716,0.621917808219,5.824731507763617
10441318,1.0,256.1430128071924
610920,0.956164383562,0.0
925146,0.876712328767,17.997847093472036
5309382,0.698630136986,33.76081141713357
13329403,0.665753424658,191.17663441498595
5050143,1.0,4.06243633840156
4751964,0.17808219178100002,4.121698966065317
7390598,0.876712328767,31.619066729734048
3726321,0.895890410959,47.77862175569349
13329224,0.441095890411,33.47864575309707
54001,0.8191780821920001,0.0
9183754,0.953424657534,22.676014566273732
409683,0.852054794521,28.846992296381842
103420,0.646575342466,1.4828995080167051
4983483,0.26301369863,36.953042415341116
9315083,0.241095890411,21.225374647473718
13428318,0.868493150685,1.6608765402004035
13464463,0.120547945205,208.84372741200252
13466682,0.643835616438,41.77013560137846
11236900,0.0,
10634503,0.8109589041099999,161.71696701227532
5029634,0.830136986301,20.5427981806606
9112328,0.523287671233,21.386199634959613
12885653,0.717808219178,27.231146537803006
5671927,0.115068493151,63.569912591162755
13329232,0.0,
12568352,0.841095890411,8.6970135049323
13729071,0.243835616438,0.0
10706221,0.769863013699,47.972031846327425
9433579,0.446575342466,57.949908349817655
13329225,0.657534246575,49.409761848972906
6750836,0.241095890411,26.3763072019487
11282098,0.857534246575,33.91702018281728
3479833,0.197260273973,54.79954351211153
13300198,0.44383561643799996,9.749960430435676
2138975,0.643835616438,56.46746684713414
13138119,0.0,
13329397,0.0,
13329277,0.312328767123,61.36596596655937
11360521,0.802739726027,23.849981733192223
13329301,0.00547945205479,0.0
10057737,0.780821917808,66.97150067098482
6538260,0.860273972603,30.485210292433568
1944678,0.8438356164380001,13.552618543578784
6133424,0.846575342466,39.156717172172506
13317876,0.0,
6401140,0.0,
12795617,0.879452054795,128.78429963596807
4267895,0.42191780821900005,0.9722928303503784
2232974,0.0,
4084417,0.9863013698630001,9.03883937704122
4816420,0.797260273973,30.761824020662555
12108211,0.0,
13329297,0.630136986301,61.8412358374691
13329454,0.0684931506849,72.96888103842625
507903,0.8630136986299999,233.78724974991383
3668489,0.895890410959,2.697934132214725
705866,1.0,11.38862950343885
13413132,0.0438356164384,0.0
10729725,0.753424657534,173.6320475427395
1250816,0.832876712329,47.4025058974381
13329302,0.758904109589,370.8464601823867
7933576,0.578082191781,24.23847457995123
13329270,0.0,
9279606,0.0,
13329273,0.41095890410999997,91.57998228628118
12546859,0.8547945205480001,2.2214452023361355
13329228,0.5479452054789999,165.76985129992738
6780990,0.115068493151,54.132642375202245
11944035,0.0821917808219,0.0
3887427,0.698630136986,90.51492186569963
13329199,0.698630136986,18.91836242265948
4251312,0.0219178082192,0.0
6066246,0.9260273972600002,66.4477129325924
8994740,0.646575342466,60.05202307531442
13329253,0.73698630137,325.41919473025894
4304429,0.512328767123,39.40846313600625
2170318,0.646575342466,59.71020098040515
12427392,0.0,
13329447,0.632876712329,94.02509347207523
6730188,0.852054794521,74.55483764959897
6629115,0.0,
12609395,0.38356164383599994,161.50792534417494
6645633,0.0109589041096,0.0
12683746,0.813698630137,0.1737843488291439
10017202,0.7753424657529999,63.152281159828654
13101015,0.709589041096,32.641998058764464
9883991,0.901369863014,47.601495806026364
2206170,0.780821917808,97.93477053518039
11754053,0.0191780821918,0.0
7989864,0.616438356164,11.202736879006244
12544890,0.846575342466,137.1535086240652
4254652,0.758904109589,35.16773620631698
6811289,0.942465753425,108.93241959554578
2682579,0.846575342466,0.0
8194788,0.791780821918,0.0
7417775,0.849315068493,0.0
13201346,0.980821917808,260.1437697595832
154522,0.41369863013700003,0.0
11910477,0.876712328767,58.61100579242776
12868519,0.813698630137,80.20908183438867
1224687,0.0986301369863,9.695797422302148
6813171,0.8986301369859999,15.118432111669856
2256975,0.813698630137,89.24411801768801
5415520,0.9068493150679999,46.24676076172433
12251318,0.832876712329,190.6705877042791
6133395,0.169863013699,0.0
7763507,0.868493150685,3.2198452443225847
8461733,0.9589041095890001,6.116988054356724
8810941,0.284931506849,0.0
925170,0.8739726027399999,13.489498460830813
13514364,0.19178082191799997,15.903895043385454
5152470,0.8246575342470001,109.95145510580707
2865788,0.8082191780820001,0.0
1708596,0.580821917808,8.267913979136075
2170627,0.791780821918,77.72390833362138
13787020,0.0931506849315,9.207385706979665
3071951,0.7013698630140001,20.773206487879673
5536125,0.915068493151,6.1242000840936965
7790755,0.0,
1782691,0.852054794521,16.236820820219336
2864068,0.9287671232879999,25.23057116587761
1185545,1.0,171.54719972622343
2138776,0.00547945205479,0.0
13099692,0.246575342466,0.0
13329192,0.660273972603,154.09669305143098
13329207,0.778082191781,59.66823696307182
13329216,0.301369863014,149.83011205808677
13329217,0.660273972603,94.1298036266216
13329221,0.786301369863,41.99222705481748
13329388,0.8246575342470001,199.02615740399716
13329230,0.597260273973,197.51306627677738
13329247,0.712328767123,110.23797140838869
13329390,0.731506849315,218.13801227651595
13329241,0.0027397260274,0.0
13329265,0.786301369863,176.80462978656058
13329279,0.523287671233,148.9543372613369
13329307,0.780821917808,279.71775503311113
7732036,0.934246575342,36.68242137372303
13329313,0.635616438356,116.96516262539237
13329317,0.767123287671,18.097271189043813
13329316,0.764383561644,19.805708938347372
13329318,0.772602739726,18.579100860463072
9754585,0.9260273972600002,39.33026921250171
13329359,0.734246575342,47.82705463718666
13329372,0.638356164384,227.738729587877
13329377,0.753424657534,333.5775127684619
13329376,0.734246575342,149.29582069789194
13329415,0.572602739726,224.9672620531112
13329431,0.750684931507,202.9890394147979
4763822,0.512328767123,0.0
13329435,0.780821917808,114.83979682608701
13329449,0.591780821918,95.11455611603779
13329462,0.786301369863,130.63923136913314
12245077,0.93698630137,0.0
2094193,0.956164383562,0.0
13428006,0.9972602739730001,0.0
4548008,1.0,24.82599984578722
13329438,0.841095890411,145.86754986776708
13293807,0.0684931506849,0.0
5880762,0.0547945205479,96.0
10958018,0.42191780821900005,4.517539514526252
13329226,0.712328767123,50.93098518072557
13063078,0.00821917808219,9.428090415820634
11948847,0.8,0.0
13407008,0.8630136986299999,4.542456694828135
1741926,0.706849315068,75.40685830340597
6572579,0.320547945205,2.355627503149918
4903529,0.8356164383560001,236.85866012251608
9736682,0.446575342466,88.40755819139511
5411263,0.0,
6346876,0.0,
13329203,0.523287671233,67.5740334236985
13746205,0.153424657534,0.0
6869336,0.8712328767120001,31.2995579116033
13192908,0.0027397260274,0.0
13749897,0.016438356164400002,0.0
2657921,0.0,
5836388,0.841095890411,24.22517682370902
10997319,0.8630136986299999,36.01835203120197
11892786,0.0,
756982,0.9095890410959999,15.263147280314305
11963580,0.884931506849,68.69224165987207
8539301,0.7835616438359999,6.400527051749184
10683088,0.750684931507,10.03704378069091
13455355,0.08767123287669999,0.0
7065478,0.980821917808,14.45402579805559
7802701,0.38356164383599994,0.0
10701970,0.238356164384,0.0
9882633,0.780821917808,62.06617503199714
2156079,0.22191780821899998,0.0
13347349,0.8712328767120001,12.493145147851967
4492806,0.9945205479449999,155.7532371708777
4421525,1.0,0.0
9734997,0.8712328767120001,71.09231131407611
5658694,0.887671232877,90.81567384536899
12454574,0.821917808219,335.8124780290343
2223196,0.895890410959,52.95928648789098
4917770,0.723287671233,123.18976123101051
2182137,0.8164383561640001,82.21574961744437
13175283,0.9863013698630001,1304.77645192813
12156108,0.8164383561640001,12.410455815155649
10455256,0.33424657534200003,0.8707063426157051
6129771,0.893150684932,18.34229533785589
8390681,0.0,
13125643,0.706849315068,37.68063080821075
13007429,1.0,0.0
2263011,0.6684931506849999,132.98504914774782
7577851,0.0,
10634716,0.627397260274,154.32114541648494
1660628,0.832876712329,9.772511456969116
2636761,0.953424657534,9.023354557330684
13329276,0.630136986301,36.22272417546576
5571807,0.9178082191779999,200.97634598690084
11535500,0.0,
8030053,0.0027397260274,0.0
10340172,0.41369863013700003,39.90031875865448
673597,0.860273972603,5.88694245980128
657126,0.953424657534,10.501094633691627
12519071,0.219178082192,267.8627400367584
